       2642  2.61719e-01 -6.04082e+00  1.93049e-01
       2643  2.38281e-01 -6.06455e+00  1.37896e-01
       2644  2.53906e-01 -6.10613e+00 -7.11652e-02
       2645  2.34375e-01 -6.12259e+00 -1.68036e-01
       2646  2.50000e-01 -6.13084e+00 -1.91750e-01
       2647  2.73438e-01 -6.11246e+00 -1.69107e-01
       2648  2.89062e-01 -6.11136e+00 -1.58604e-01
       2649  2.61719e-01 -6.09594e+00 -1.34044e-03
       2650  2.77344e-01 -6.07603e+00  3.97150e-02
       2651  2.18750e-01 -6.12353e+00 -1.76207e-01
       2652  2.65625e-01 -6.13963e+00 -2.54479e-01
       2653  2.57812e-01 -6.14060e+00 -2.42046e-01
       2654  3.04688e-01 -6.09363e+00 -2.45773e-02
       2655  2.46094e-01 -6.04260e+00  2.22847e-01
       2656  2.57812e-01 -6.05292e+00  1.61181e-01
       2657  2.85156e-01 -6.08025e+00  1.68780e-02
       2658  2.42188e-01 -6.09898e+00 -7.83621e-02
       2659  2.61719e-01 -6.05366e+00  1.79799e-01
       2660  2.81250e-01 -6.05499e+00  2.03628e-01
       2661  2.61719e-01 -6.03110e+00  2.75191e-01
       2662  2.85156e-01 -6.03905e+00  2.99719e-01
       2663  2.53906e-01 -6.04248e+00  2.59975e-01
       2664  2.46094e-01 -6.01477e+00  3.33138e-01
       2665  2.26562e-01 -6.05723e+00  1.27555e-01
       2666  2.69531e-01 -6.08357e+00  2.09149e-02
       2667  2.61719e-01 -6.07437e+00  3.27704e-02
       2668  3.04688e-01 -6.09579e+00 -2.59642e-02
       2669  2.57812e-01 -6.11079e+00 -1.01146e-01
       2670  2.18750e-01 -6.10716e+00 -9.46440e-02
       2671  2.34375e-01 -6.10090e+00 -7.73879e-02
       2672  2.69531e-01 -6.09899e+00 -2.51961e-02
       2673  2.65625e-01 -6.12575e+00 -1.43130e-01
       2674  2.46094e-01 -6.14338e+00 -2.51085e-01
       2675  2.42188e-01 -6.13801e+00 -2.59491e-01
       2676  3.00781e-01 -6.14836e+00 -2.85299e-01
       2677  2.69531e-01 -6.10025e+00 -3.42745e-02
       2678  2.38281e-01 -6.15356e+00 -2.45189e-01
       2679  2.34375e-01 -6.13001e+00 -1.31227e-01
       2680  2.57812e-01 -6.12526e+00 -5.29033e-02
       2681  2.34375e-01 -6.10190e+00  3.20712e-02
       2682  2.38281e-01 -6.07112e+00  1.98210e-01
       2683  2.42188e-01 -6.11506e+00  2.74927e-02
       2684  2.57812e-01 -6.09936e+00  5.45994e-02
       2685  2.07031e-01 -6.09228e+00  9.77439e-02
       2686  2.38281e-01 -6.08624e+00  6.81536e-02
       2687  2.50000e-01 -6.08839e+00  5.33771e-04
       2688  2.85156e-01 -6.09121e+00 -3.44563e-03
       2689  2.73438e-01 -6.10069e+00 -4.40551e-02
       2690  3.08594e-01 -6.09835e+00 -3.97297e-02
       2691  2.61719e-01 -6.05186e+00  2.49483e-01
       2692  2.50000e-01 -6.03723e+00  3.16862e-01
       2693  3.08594e-01 -6.05105e+00  2.17929e-01
       2694  2.46094e-01 -6.04604e+00  3.06474e-01
       2695  2.61719e-01 -6.05544e+00  2.27412e-01
       2696  3.12500e-01 -6.05999e+00  1.99541e-01
       2697  2.69531e-01 -6.07421e+00  1.09965e-01
       2698  2.46094e-01 -6.07276e+00  1.80631e-01
       2699  2.42188e-01 -6.13563e+00 -1.44678e-01
       2700  2.81250e-01 -6.15708e+00 -2.73414e-01
       2701  2.81250e-01 -6.12435e+00 -1.29948e-01
       2702  2.38281e-01 -6.10295e+00 -1.57490e-02
       2703  2.77344e-01 -6.11232e+00 -5.34030e-02
       2704  2.77344e-01 -6.05964e+00  2.06081e-01
       2705  2.50000e-01 -6.06644e+00  1.86850e-01
       2706  2.85156e-01 -6.07923e+00  8.67241e-02
       2707  2.42188e-01 -6.13615e+00 -1.56942e-01
       2708  2.38281e-01 -6.16076e+00 -3.37119e-01
       2709  2.57812e-01 -6.16735e+00 -3.90894e-01
       2710  2.34375e-01 -6.17109e+00 -4.21065e-01
       2711  2.61719e-01 -6.16201e+00 -3.76143e-01
       2712  2.22656e-01 -6.13144e+00 -2.14572e-01
       2713  2.69531e-01 -6.13043e+00 -2.05408e-01
       2714  2.69531e-01 -6.19645e+00 -5.89431e-01
       2715  2.42188e-01 -6.19039e+00 -5.59304e-01
       2716  2.85156e-01 -6.20465e+00 -6.17279e-01
       2717  3.16406e-01 -6.18609e+00 -5.41803e-01
       2718  2.69531e-01 -6.17961e+00 -4.84619e-01
       2719  2.65625e-01 -6.15882e+00 -3.44321e-01
       2720  2.18750e-01 -6.13610e+00 -2.13521e-01
       2721  3.00781e-01 -6.17482e+00 -4.53585e-01
       2722  2.50000e-01 -6.14679e+00 -3.31495e-01
       2723  1.79688e-01 -6.15066e+00 -2.79239e-01
       2724  2.26562e-01 -6.14381e+00 -2.36289e-01
       2725  2.53906e-01 -6.16019e+00 -3.04054e-01
       2726  2.46094e-01 -6.12450e+00 -1.34716e-01
       2727  3.00781e-01 -6.10675e+00 -1.13278e-01
       2728  2.89062e-01 -6.11051e+00 -8.72303e-02
       2729  2.65625e-01 -6.07383e+00  6.47856e-02
       2730  2.73438e-01 -6.11536e+00 -2.02607e-01
       2731  2.42188e-01 -6.09155e+00 -7.56412e-02
       2732  2.77344e-01 -6.05089e+00  1.48340e-01
       2733  2.69531e-01 -6.02120e+00  2.82137e-01
       2734  2.85156e-01 -6.02057e+00  2.40972e-01
       2735  2.22656e-01 -6.03054e+00  2.46388e-01
       2736  2.53906e-01 -6.06482e+00  4.16034e-02
       2737  2.30469e-01 -6.05704e+00  9.79125e-02
       2738  2.96875e-01 -6.06879e+00  3.62267e-02
       2739  2.81250e-01 -6.07847e+00 -1.97032e-03
       2740  2.30469e-01 -6.04195e+00  2.23124e-01
       2741  2.77344e-01 -6.03686e+00  2.09012e-01
       2742  3.00781e-01 -6.02671e+00  3.12728e-01
       2743  2.85156e-01 -6.02208e+00  3.61793e-01
       2744  2.50000e-01 -6.02905e+00  3.46257e-01
       2745  2.69531e-01 -6.02770e+00  4.24044e-01
       2746  2.61719e-01 -6.05397e+00  2.52062e-01
       2747  2.18750e-01 -6.03441e+00  3.76793e-01
       2748  3.04688e-01 -6.04044e+00  3.54470e-01
       2749  2.96875e-01 -6.08381e+00  1.85135e-01
       2750  1.95312e-01 -6.05366e+00  3.42764e-01
       2751  2.69531e-01 -6.05481e+00  3.43215e-01
       2752  2.53906e-01 -6.05421e+00  3.12151e-01
       2753  2.14844e-01 -6.06771e+00  1.97535e-01
       2754  2.53906e-01 -6.08844e+00  1.04408e-01
       2755  2.34375e-01 -6.07546e+00  1.16488e-01
       2756  2.42188e-01 -6.08106e+00 -8.87096e-04
       2757  2.26562e-01 -6.10621e+00 -8.14086e-02
       2758  2.92969e-01 -6.07388e+00  5.63141e-02
       2759  2.30469e-01 -6.10255e+00 -1.06792e-01
       2760  2.46094e-01 -6.04583e+00  1.68958e-01
       2761  2.42188e-01 -6.05639e+00  1.63135e-01
       2762  2.65625e-01 -6.11038e+00 -1.22322e-01
       2763  2.34375e-01 -6.13922e+00 -2.80288e-01
       2764  2.22656e-01 -6.12984e+00 -2.25876e-01
       2765  2.53906e-01 -6.12767e+00 -2.04988e-01
       2766  2.30469e-01 -6.11658e+00 -1.90545e-01
       2767  2.77344e-01 -6.11614e+00 -1.73447e-01
       2768  2.77344e-01 -6.12023e+00 -1.33263e-01
       2769  2.46094e-01 -6.14770e+00 -3.07662e-01
       2770  2.61719e-01 -6.17537e+00 -4.10794e-01
       2771  2.96875e-01 -6.17598e+00 -4.22629e-01
       2772  2.46094e-01 -6.14385e+00 -2.78393e-01
       2773  2.42188e-01 -6.14892e+00 -2.96328e-01
       2774  2.57812e-01 -6.12283e+00 -2.10965e-01
       2775  2.03125e-01 -6.13984e+00 -2.59907e-01
       2776  2.30469e-01 -6.16367e+00 -3.81213e-01
       2777  2.14844e-01 -6.14747e+00 -2.75081e-01
       2778  2.22656e-01 -6.17504e+00 -3.95837e-01
       2779  2.57812e-01 -6.18085e+00 -4.29049e-01
       2780  2.42188e-01 -6.17148e+00 -3.43552e-01
       2781  2.18750e-01 -6.18194e+00 -3.47709e-01
       2782  2.81250e-01 -6.16827e+00 -2.43065e-01
       2783  2.46094e-01 -6.17025e+00 -3.06084e-01
       2784  2.46094e-01 -6.15696e+00 -2.30041e-01
       2785  2.69531e-01 -6.15706e+00 -2.02315e-01
       2786  2.18750e-01 -6.14042e+00 -1.83471e-01
       2787  2.50000e-01 -6.16839e+00 -3.77655e-01
       2788  2.81250e-01 -6.14422e+00 -2.88894e-01
       2789  1.91406e-01 -6.13795e+00 -2.45897e-01
       2790  2.77344e-01 -6.15314e+00 -3.76028e-01
       2791  2.18750e-01 -6.13412e+00 -2.36125e-01
       2792  2.42188e-01 -6.11829e+00 -1.46110e-01
       2793  2.73438e-01 -6.09402e+00 -8.53418e-03
       2794  3.08594e-01 -6.12857e+00 -1.89714e-01
       2795  3.16406e-01 -6.10514e+00 -4.16403e-02
       2796  1.87500e-01 -6.07982e+00  7.34769e-02
       2797  1.95312e-01 -6.08784e+00  5.52827e-02
       2798  2.30469e-01 -6.08738e+00  9.53215e-02
       2799  2.46094e-01 -6.07248e+00  1.81062e-01
       2800  2.50000e-01 -6.06183e+00  1.95331e-01
       2801  2.22656e-01 -6.08755e+00  7.61378e-02
       2802  2.38281e-01 -6.06395e+00  2.18689e-01
       2803  2.30469e-01 -6.08771e+00  1.33949e-01
       2804  2.81250e-01 -6.07722e+00  2.15046e-01
       2805  2.57812e-01 -6.06541e+00  2.53371e-01
       2806  2.53906e-01 -6.06788e+00  2.09784e-01
       2807  2.46094e-01 -6.09751e+00  1.10769e-01
       2808  2.77344e-01 -6.09188e+00  1.15559e-01
       2809  2.18750e-01 -6.08640e+00  1.19799e-01
       2810  2.34375e-01 -6.13983e+00 -1.40331e-01
       2811  2.50000e-01 -6.12822e+00 -1.06436e-01
       2812  2.38281e-01 -6.13556e+00 -1.63724e-01
       2813  2.50000e-01 -6.14841e+00 -2.24657e-01
       2814  2.46094e-01 -6.14524e+00 -1.90766e-01
       2815  2.69531e-01 -6.14717e+00 -1.61898e-01
       2816  2.22656e-01 -6.13118e+00 -8.97165e-02
       2817  2.46094e-01 -6.05351e+00  2.64765e-01
       2818  2.26562e-01 -6.04170e+00  2.99051e-01
       2819  2.85156e-01 -6.07369e+00  1.35983e-01
       2820  2.92969e-01 -6.03883e+00  3.34804e-01
       2821  2.73438e-01 -6.05679e+00  2.15298e-01
       2822  2.81250e-01 -6.04519e+00  2.09001e-01
       2823  2.10938e-01 -6.05142e+00  1.93326e-01
       2824  2.65625e-01 -6.03183e+00  2.85049e-01
       2825  2.61719e-01 -6.10194e+00 -1.77804e-02
       2826  2.38281e-01 -6.12212e+00 -9.69059e-02
       2827  2.38281e-01 -6.07568e+00  7.67996e-02
       2828  2.38281e-01 -6.04310e+00  2.25492e-01
       2829  2.96875e-01 -6.05508e+00  2.19384e-01
       2830  2.57812e-01 -6.08069e+00  3.93841e-02
       2831  2.73438e-01 -6.10327e+00 -1.02096e-01
       2832  2.30469e-01 -6.04112e+00  1.61181e-01
       2833  2.69531e-01 -6.02629e+00  2.29440e-01
       2834  2.85156e-01 -6.03573e+00  2.27325e-01
       2835  2.50000e-01 -6.02215e+00  2.87941e-01
       2836  3.08594e-01 -6.04540e+00  1.67965e-01
       2837  2.61719e-01 -6.02723e+00  2.84843e-01
       2838  2.73438e-01 -6.08159e+00  1.38707e-02
       2839  2.69531e-01 -6.10888e+00 -8.70491e-02
       2840  2.57812e-01 -6.09761e+00 -7.02868e-02
       2841  2.81250e-01 -6.09087e+00  2.29948e-03
       2842  2.61719e-01 -6.09598e+00 -5.25290e-02
       2843  2.57812e-01 -6.12148e+00 -1.57763e-01
       2844  3.20312e-01 -6.09609e+00 -6.32843e-02
       2845  2.42188e-01 -6.09606e+00 -4.68911e-02
       2846  2.42188e-01 -6.06862e+00  2.24398e-01
       2847  2.57812e-01 -6.03002e+00  3.91493e-01
       2848  2.18750e-01 -6.04585e+00  3.14649e-01
       2849  2.69531e-01 -6.03039e+00  3.97708e-01
       2850  2.26562e-01 -6.02619e+00  4.38974e-01
       2851  2.42188e-01 -6.06036e+00  2.84491e-01
       2852  2.34375e-01 -6.09485e+00  1.09506e-01
       2853  2.30469e-01 -6.10232e+00  7.77751e-02
       2854  2.34375e-01 -6.05389e+00  3.01227e-01
       2855  2.81250e-01 -6.06946e+00  1.77385e-01
       2856  2.42188e-01 -6.03854e+00  3.41381e-01
       2857  2.69531e-01 -6.02915e+00  4.69694e-01
       2858  2.18750e-01 -6.04525e+00  3.47321e-01
       2859  2.50000e-01 -6.04632e+00  3.09197e-01
       2860  2.18750e-01 -6.04707e+00  3.04840e-01
       2861  2.18750e-01 -6.03044e+00  3.35408e-01
       2862  3.08594e-01 -5.98966e+00  5.44657e-01
       2863  2.46094e-01 -5.98498e+00  5.52020e-01
       2864  2.38281e-01 -6.02973e+00  3.50971e-01
       2865  2.34375e-01 -6.06181e+00  1.20573e-01
       2866  2.46094e-01 -6.06652e+00  1.07027e-01
       2867  2.38281e-01 -6.03057e+00  3.08029e-01
       2868  1.95312e-01 -6.02371e+00  3.51498e-01
       2869  2.69531e-01 -6.05571e+00  2.36866e-01
       2870  2.69531e-01 -6.07503e+00  1.50705e-01
       2871  2.38281e-01 -6.06331e+00  1.76723e-01
       2872  3.16406e-01 -6.05914e+00  2.35000e-01
       2873  2.53906e-01 -6.09103e+00  5.91888e-02
       2874  2.26562e-01 -6.08841e+00  4.11067e-02
       2875  2.77344e-01 -6.15492e+00 -2.89176e-01
       2876  2.50000e-01 -6.16319e+00 -3.35836e-01
       2877  2.77344e-01 -6.15263e+00 -2.85180e-01
       2878  2.34375e-01 -6.07462e+00 -9.73248e-04
       2879  2.69531e-01 -6.08122e+00  3.38947e-02
       2880  2.89062e-01 -6.06414e+00  9.75040e-02
       2881  2.46094e-01 -6.09667e+00 -6.07253e-02
       2882  2.65625e-01 -6.07206e+00  1.14499e-01
       2883  2.46094e-01 -6.07675e+00  8.83916e-02
       2884  2.61719e-01 -6.06403e+00  1.31843e-01
       2885  2.73438e-01 -6.08347e+00  2.74433e-02
       2886  2.53906e-01 -6.05426e+00  1.25034e-01
       2887  2.34375e-01 -6.06246e+00  7.44376e-02
       2888  2.30469e-01 -6.09026e+00 -2.99105e-02
       2889  2.96875e-01 -6.11717e+00 -1.41107e-01
       2890  2.50000e-01 -6.08488e+00  5.52122e-02
       2891  2.65625e-01 -6.06259e+00  1.66710e-01
       2892  3.16406e-01 -6.01729e+00  3.51843e-01
       2893  3.04688e-01 -6.03023e+00  3.40608e-01
       2894  2.30469e-01 -6.00219e+00  4.86141e-01
       2895  2.53906e-01 -6.01739e+00  4.37010e-01
       2896  2.34375e-01 -6.04550e+00  3.23301e-01
       2897  2.57812e-01 -6.05824e+00  2.18957e-01
       2898  2.46094e-01 -6.04583e+00  3.06213e-01
       2899  3.12500e-01 -6.08025e+00  1.28451e-01
       2900  2.14844e-01 -6.06184e+00  1.87480e-01
       2901  2.69531e-01 -6.07959e+00  1.14189e-01
       2902  2.42188e-01 -6.07431e+00  1.09708e-01
       2903  2.61719e-01 -6.07104e+00  8.84674e-02
       2904  2.77344e-01 -6.07293e+00  3.97203e-02
       2905  2.18750e-01 -6.08929e+00  8.42369e-03
       2906  2.26562e-01 -6.05427e+00  1.47059e-01
       2907  2.85156e-01 -6.06867e+00  1.34946e-01
       2908  2.65625e-01 -6.05790e+00  1.82646e-01
       2909  2.26562e-01 -6.04766e+00  2.48730e-01
       2910  2.65625e-01 -6.03579e+00  3.24040e-01
       2911  2.77344e-01 -6.05367e+00  2.31035e-01
       2912  2.73438e-01 -6.07204e+00  1.31901e-01
       2913  2.65625e-01 -6.07289e+00  1.03458e-01
       2914  2.26562e-01 -6.03237e+00  2.69110e-01
       2915  2.50000e-01 -6.02389e+00  3.91141e-01
       2916  2.61719e-01 -6.05068e+00  2.22735e-01
       2917  2.34375e-01 -6.02556e+00  3.82885e-01
       2918  2.89062e-01 -6.06956e+00  1.95178e-01
       2919  3.08594e-01 -6.04724e+00  4.20569e-01
       2920  2.53906e-01 -6.04724e+00  4.42876e-01
       2921  2.81250e-01 -6.01887e+00  5.27649e-01
       2922  2.46094e-01 -6.02362e+00  4.99879e-01
       2923  2.34375e-01 -6.02693e+00  4.41173e-01
       2924  2.46094e-01 -6.03891e+00  4.04493e-01
       2925  2.30469e-01 -6.04632e+00  3.35196e-01
       2926  2.85156e-01 -6.02293e+00  3.95791e-01
       2927  2.10938e-01 -6.01285e+00  4.67506e-01
       2928  2.65625e-01 -6.08652e+00  1.21834e-01
       2929  2.65625e-01 -6.04315e+00  3.18808e-01
       2930  2.57812e-01 -6.06978e+00  1.98374e-01
       2931  2.92969e-01 -6.07932e+00  1.44413e-01
       2932  2.50000e-01 -6.07016e+00  2.16407e-01
       2933  1.91406e-01 -6.09860e+00  9.09439e-02
       2934  2.89062e-01 -6.09585e+00  4.17322e-02
       2935  2.61719e-01 -6.10503e+00 -1.13483e-02
       2936  2.81250e-01 -6.09977e+00  3.74238e-02
       2937  2.85156e-01 -6.11249e+00 -1.16602e-01
       2938  2.61719e-01 -6.16171e+00 -3.46591e-01
       2939  2.65625e-01 -6.12543e+00 -1.16661e-01
       2940  2.92969e-01 -6.14185e+00 -2.10641e-01
       2941  2.69531e-01 -6.15156e+00 -2.24141e-01
       2942  2.81250e-01 -6.15413e+00 -2.67838e-01
       2943  2.22656e-01 -6.11124e+00 -5.80953e-02
       2944  2.61719e-01 -6.10144e+00 -6.55123e-03
       2945  2.53906e-01 -6.07359e+00  1.23348e-01
       2946  2.26562e-01 -6.09405e+00  4.70931e-02
       2947  2.92969e-01 -6.15590e+00 -2.08758e-01
       2948  2.38281e-01 -6.12865e+00 -6.27577e-02
       2949  2.38281e-01 -6.13427e+00 -1.67842e-01
       2950  2.92969e-01 -6.11031e+00 -1.16214e-01
       2951  2.38281e-01 -6.11646e+00 -1.64790e-01
       2952  2.30469e-01 -6.14141e+00 -2.75825e-01
       2953  2.92969e-01 -6.17487e+00 -4.19942e-01
       2954  2.38281e-01 -6.17567e+00 -4.05341e-01
       2955  2.57812e-01 -6.20872e+00 -6.08138e-01
       2956  2.69531e-01 -6.18212e+00 -5.37615e-01
       2957  2.77344e-01 -6.17537e+00 -4.59131e-01
       2958  2.85156e-01 -6.17234e+00 -4.05967e-01
       2959  3.08594e-01 -6.15400e+00 -3.52584e-01
       2960  2.10938e-01 -6.15879e+00 -3.51665e-01
       2961  1.83594e-01 -6.13574e+00 -2.86019e-01
       2962  2.65625e-01 -6.15314e+00 -3.63723e-01
       2963  2.53906e-01 -6.17519e+00 -5.29649e-01
       2964  2.30469e-01 -6.16297e+00 -4.30496e-01
       2965  2.22656e-01 -6.15560e+00 -3.61677e-01
       2966  2.50000e-01 -6.13424e+00 -2.57459e-01
       2967  2.18750e-01 -6.14822e+00 -3.26118e-01
       2968  2.18750e-01 -6.16504e+00 -3.34858e-01
       2969  2.92969e-01 -6.13137e+00 -1.16090e-01
       2970  2.34375e-01 -6.08838e+00  4.24596e-02
       2971  2.42188e-01 -6.12921e+00 -1.63510e-01
       2972  2.61719e-01 -6.10501e+00 -4.35575e-02
       2973  2.85156e-01 -6.11361e+00 -1.27449e-01
       2974  2.69531e-01 -6.08211e+00  7.28725e-02
       2975  3.00781e-01 -6.05739e+00  1.28638e-01
       2976  2.61719e-01 -6.03247e+00  2.43912e-01
       2977  2.03125e-01 -6.02820e+00  2.50403e-01
       2978  2.30469e-01 -6.06372e+00  1.35381e-01
       2979  2.65625e-01 -6.03668e+00  2.92952e-01
       2980  2.53906e-01 -6.05140e+00  2.04336e-01
       2981  2.65625e-01 -6.02738e+00  3.05192e-01
       2982  2.30469e-01 -6.01972e+00  3.48203e-01
       2983  2.61719e-01 -6.00752e+00  3.89191e-01
       2984  2.10938e-01 -6.00607e+00  4.13486e-01
       2985  2.50000e-01 -5.99551e+00  4.56390e-01
       2986  2.65625e-01 -6.01018e+00  3.92113e-01
       2987  2.07031e-01 -6.01590e+00  4.60979e-01
       2988  2.85156e-01 -6.03280e+00  3.51690e-01
       2989  2.38281e-01 -6.04713e+00  2.52823e-01
       2990  2.30469e-01 -5.98948e+00  4.77809e-01
       2991  2.85156e-01 -5.99132e+00  4.88828e-01
       2992  2.46094e-01 -5.99387e+00  4.89202e-01
       2993  2.69531e-01 -5.97496e+00  5.68611e-01
       2994  3.04688e-01 -5.99632e+00  4.45959e-01
       2995  2.73438e-01 -6.01042e+00  3.82433e-01
       2996  2.57812e-01 -5.99370e+00  5.39867e-01
       2997  2.53906e-01 -6.01679e+00  4.32304e-01
       2998  2.42188e-01 -6.03980e+00  3.50888e-01
       2999  2.34375e-01 -6.02617e+00  3.56392e-01
       3000  2.73438e-01 -5.99072e+00  4.89794e-01
       3001  2.73438e-01 -6.02990e+00  3.34778e-01
       3002  2.38281e-01 -6.05574e+00  2.87084e-01
       3003  2.69531e-01 -6.05634e+00  3.14149e-01
       3004  2.85156e-01 -6.10549e+00  9.53279e-03
       3005  2.42188e-01 -6.08740e+00  6.78067e-02
       3006  2.34375e-01 -6.06100e+00  1.75654e-01
       3007  2.10938e-01 -5.99107e+00  5.35907e-01
       3008  2.89062e-01 -6.00449e+00  4.56003e-01
       3009  2.26562e-01 -6.02018e+00  3.52450e-01
       3010  2.38281e-01 -6.01427e+00  4.09011e-01
       3011  2.03125e-01 -6.06701e+00  1.39283e-01
       3012  2.85156e-01 -6.07434e+00  8.44094e-02
       3013  2.81250e-01 -6.07988e+00  5.37676e-02
       3014  2.26562e-01 -6.05534e+00  1.13764e-01
       3015  2.92969e-01 -6.10334e+00 -1.31144e-01
       3016  2.57812e-01 -6.09468e+00 -4.23817e-02
       3017  2.73438e-01 -6.10393e+00 -5.77924e-02
       3018  2.57812e-01 -6.08692e+00  2.32140e-02
       3019  1.87500e-01 -6.09801e+00  2.57008e-03
       3020  2.85156e-01 -6.08588e+00  8.00501e-02
       3021  2.50000e-01 -6.08489e+00  5.90284e-02
       3022  2.34375e-01 -6.09166e+00  2.81895e-02
       3023  2.18750e-01 -6.10747e+00 -7.19652e-02
       3024  2.50000e-01 -6.09168e+00  3.64705e-03
       3025  2.96875e-01 -6.08144e+00  5.24750e-02
       3026  2.69531e-01 -6.12407e+00 -1.90734e-01
       3027  2.61719e-01 -6.11825e+00 -1.96681e-01
       3028  2.57812e-01 -6.07461e+00 -1.06161e-02
       3029  2.85156e-01 -6.09839e+00 -9.79203e-02
       3030  2.53906e-01 -6.05005e+00  8.64619e-02
       3031  2.61719e-01 -6.00141e+00  3.03461e-01
       3032  2.50000e-01 -6.02459e+00  2.70692e-01
       3033  2.18750e-01 -6.01112e+00  3.27014e-01
       3034  2.96875e-01 -6.03150e+00  2.35480e-01
       3035  2.57812e-01 -6.01280e+00  3.21579e-01
       3036  2.57812e-01 -6.00878e+00  3.33174e-01
       3037  2.22656e-01 -6.00977e+00  3.29101e-01
       3038  2.89062e-01 -6.04069e+00  1.89000e-01
       3039  3.00781e-01 -6.06705e+00  1.36100e-01
       3040  2.53906e-01 -6.05915e+00  1.92334e-01
       3041  2.65625e-01 -6.06068e+00  2.02149e-01
       3042  2.65625e-01 -6.06010e+00  2.34438e-01
       3043  2.30469e-01 -6.05799e+00  1.97172e-01
       3044  2.46094e-01 -6.06336e+00  1.50039e-01
       3045  2.69531e-01 -6.08401e+00  5.60101e-02
       3046  2.89062e-01 -6.12516e+00 -1.59168e-01
       3047  2.81250e-01 -6.12345e+00 -1.52344e-01
       3048  2.22656e-01 -6.13444e+00 -1.73813e-01
       3049  2.26562e-01 -6.11448e+00 -8.85134e-02
       3050  2.69531e-01 -6.09733e+00 -4.82971e-02
       3051  2.50000e-01 -6.11177e+00 -6.90420e-02
       3052  2.38281e-01 -6.06415e+00  1.51289e-01
       3053  2.69531e-01 -6.01606e+00  4.00849e-01
       3054  2.57812e-01 -6.01662e+00  4.24638e-01
       3055  2.46094e-01 -5.99941e+00  4.94644e-01
       3056  2.18750e-01 -5.99639e+00  5.62113e-01
       3057  2.38281e-01 -6.02012e+00  4.43016e-01
       3058  2.65625e-01 -6.01873e+00  4.62785e-01
       3059  2.65625e-01 -6.01398e+00  4.62034e-01
       3060  2.57812e-01 -6.02884e+00  3.89303e-01
       3061  2.57812e-01 -6.05428e+00  2.91116e-01
       3062  2.57812e-01 -6.02730e+00  3.92089e-01
       3063  3.04688e-01 -6.00669e+00  5.16018e-01
       3064  2.85156e-01 -5.99603e+00  5.06677e-01
       3065  2.57812e-01 -5.99778e+00  4.68113e-01
       3066  2.26562e-01 -6.00427e+00  4.47879e-01
       3067  2.22656e-01 -6.03075e+00  2.75467e-01
       3068  2.65625e-01 -6.02136e+00  3.93855e-01
       3069  2.61719e-01 -6.00065e+00  4.59896e-01
       3070  2.73438e-01 -6.02298e+00  3.53772e-01
       3071  2.57812e-01 -5.99474e+00  4.75475e-01
       3072  3.08594e-01 -6.05770e+00  1.88528e-01
       3073  2.42188e-01 -6.03839e+00  3.45127e-01
       3074  2.57812e-01 -6.09288e+00  7.41513e-02
       3075  2.50000e-01 -6.12358e+00 -5.99302e-02
       3076  2.50000e-01 -6.07638e+00  1.30195e-01
       3077  2.77344e-01 -6.07860e+00  1.10437e-01
       3078  2.53906e-01 -6.05614e+00  2.12180e-01
       3079  2.26562e-01 -6.03963e+00  2.85399e-01
       3080  2.50000e-01 -6.06158e+00  2.26593e-01
       3081  2.81250e-01 -6.06410e+00  2.13497e-01
       3082  2.30469e-01 -6.05589e+00  2.45995e-01
       3083  2.65625e-01 -6.10524e+00 -3.94482e-03
       3084  2.34375e-01 -6.13290e+00 -1.65235e-01
       3085  2.81250e-01 -6.12693e+00 -1.63528e-01
       3086  2.38281e-01 -6.13722e+00 -1.56763e-01
       3087  1.99219e-01 -6.15393e+00 -2.66529e-01
       3088  2.26562e-01 -6.15419e+00 -2.57113e-01
       3089  2.30469e-01 -6.15569e+00 -2.71759e-01
       3090  2.30469e-01 -6.10143e+00 -6.88726e-03
       3091  2.57812e-01 -6.09829e+00 -1.69969e-02
       3092  2.34375e-01 -6.09940e+00 -6.26527e-02
       3093  2.85156e-01 -6.12347e+00 -1.98867e-01
       3094  2.57812e-01 -6.09619e+00 -6.71784e-02
       3095  2.53906e-01 -6.07595e+00  9.56737e-02
       3096  2.26562e-01 -6.05635e+00  1.95947e-01
       3097  2.26562e-01 -6.06274e+00  2.21787e-01
       3098  2.34375e-01 -6.08953e+00  6.54876e-02
       3099  2.81250e-01 -6.05295e+00  1.75708e-01
       3100  2.50000e-01 -6.06301e+00  7.95908e-02
       3101  2.26562e-01 -6.06123e+00  1.21426e-01
       3102  2.92969e-01 -6.09304e+00 -8.14239e-03
       3103  2.46094e-01 -6.04489e+00  2.39279e-01
       3104  2.77344e-01 -6.07409e+00  9.87206e-02
       3105  2.42188e-01 -6.10134e+00 -2.04319e-02
       3106  2.57812e-01 -6.10316e+00  4.74900e-03
       3107  2.50000e-01 -6.14031e+00 -2.49270e-01
       3108  2.53906e-01 -6.13842e+00 -2.51149e-01
       3109  2.07031e-01 -6.12929e+00 -1.65520e-01
       3110  2.18750e-01 -6.15047e+00 -2.63192e-01
       3111  2.69531e-01 -6.11355e+00 -1.08814e-01
       3112  2.38281e-01 -6.11868e+00 -1.12778e-01
       3113  2.26562e-01 -6.11911e+00 -1.49843e-01
       3114  2.77344e-01 -6.09210e+00 -1.88128e-02
       3115  2.57812e-01 -6.05865e+00  1.62689e-01
       3116  2.61719e-01 -6.07560e+00  8.49264e-02
       3117  2.81250e-01 -6.08869e+00 -1.85633e-02
